date,stock,stock_name,action,price,shares,low_point,high_point,note
2026-03-31,600666,奥瑞德,buy,5.47,1000,5.47,6.50,抄底买入
2026-04-01,600666,奥瑞德,sell,6.05,1000,5.47,6.05,集合竞价卖出
2026-04-02,002788,鹭燕医药,buy,16.97,200,16.80,17.50,尾盘建仓
2026-04-09,600666,奥瑞德,buy,4.50,1000,4.20,6.64,二次建仓
2026-04-10,600666,奥瑞德,sell,6.45,500,4.50,6.64,涨停板卖出500股
2026-04-10,600666,奥瑞德,sell,6.37,500,4.50,6.64,清仓500股
2026-04-08,688347,华虹公司,buy,106.70,1000,85.00,125.00,建仓1000股
2026-04-10,688347,华虹公司,sell,122.00,600,85.00,125.00,减持600股
2026-04-01,600666,奥瑞德,buy,5.48,500,5.48,6.50,分批建仓
2026-04-10,600666,奥瑞德,sell,6.37,500,5.48,6.50,分批卖出清仓
